FieldID	Field
31	Sex
34	Year_of_birth
42	Spirometer_device_ID
48	Waist_circumference
49	Hip_circumference
50	Standing_height
52	Month_of_birth
93	Systolic_blood_pressure,_manual_reading
94	Diastolic_blood_pressure,_manual_reading
120	Birth_weight_known
190	Reason_lost_to_follow-up
191	Date_lost_to_follow-up
738	Average_total_household_income_before_tax
757	Time_employed_in_main_current_job
767	Length_of_working_week_for_main_job
777	Frequency_of_travelling_from_home_to_job_workplace
806	Job_involves_mainly_walking_or_standing
816	Job_involves_heavy_manual_or_physical_work
826	Job_involves_shift_work
864	Number_of_days/week_walked_10+_minutes
874	Duration_of_walks
884	Number_of_days/week_of_moderate_physical_activity_10+_minutes
894	Duration_of_moderate_activity
904	Number_of_days/week_of_vigorous_physical_activity_10+_minutes
914	Duration_of_vigorous_activity
924	Usual_walking_pace
943	Frequency_of_stair_climbing_in_last_4_weeks
971	Frequency_of_walking_for_pleasure_in_last_4_weeks
981	Duration_walking_for_pleasure
991	Frequency_of_strenuous_sports_in_last_4_weeks
1001	Duration_of_strenuous_sports
1011	Frequency_of_light_DIY_in_last_4_weeks
1021	Duration_of_light_DIY
1160	Sleep_duration
1180	Morning/evening_person_(chronotype)
1200	Sleeplessness_/_insomnia
1210	Snoring
1249	Past_tobacco_smoking
1259	Smoking/smokers_in_household
1269	Exposure_to_tobacco_smoke_at_home
1279	Exposure_to_tobacco_smoke_outside_home
1558	Alcohol_intake_frequency.
1568	Average_weekly_red_wine_intake
1588	Average_weekly_beer_plus_cider_intake
1647	Country_of_birth_(UK/elsewhere)
1677	Breastfed_as_a_baby
1687	Comparative_body_size_at_age_10
1697	Comparative_height_size_at_age_10
1787	Maternal_smoking_around_birth
1797	Father_still_alive
1807	Father's_age_at_death
1835	Mother_still_alive
1845	Mother's_age
1873	Number_of_full_brothers
1883	Number_of_full_sisters
1920	Mood_swings
1930	Miserableness
1940	Irritability
1950	Sensitivity_/_hurt_feelings
1960	Fed-up_feelings
1970	Nervous_feelings
1980	Worrier_/_anxious_feelings
1990	Tense_/_'highly_strung'
2000	Worry_too_long_after_embarrassment
2010	Suffer_from_'nerves'
2020	Loneliness,_isolation
2030	Guilty_feelings
2040	Risk_taking
2050	Frequency_of_depressed_mood_in_last_2_weeks
2060	Frequency_of_unenthusiasm_/_disinterest_in_last_2_weeks
2070	Frequency_of_tenseness_/_restlessness_in_last_2_weeks
2080	Frequency_of_tiredness_/_lethargy_in_last_2_weeks
2090	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression
2100	Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression
2110	Able_to_confide
2178	Overall_health_rating
2306	Weight_change_compared_with_1_year_ago
2375	Relative_age_of_first_facial_hair
2405	Number_of_children_fathered
2443	Diabetes_diagnosed_by_doctor
2724	Had_menopause
2734	Number_of_live_births
2774	Ever_had_stillbirth,_spontaneous_miscarriage_or_termination
2814	Ever_used_hormone-replacement_therapy_(HRT)
2867	Age_started_smoking_in_former_smokers
3059	Result_ranking
3060	Time_of_blow_measurement
3061	Acceptability_of_each_blow_result
3062	Forced_vital_capacity_(FVC)
3063	Forced_expiratory_volume_in_1-second_(FEV1)
3064	Peak_expiratory_flow_(PEF)
3065	Ordering_of_blows
3066	Data_points_for_blow
3132	Spirometry_device_serial_number
3426	Job_involves_night_shift_work
3526	Mother's_age_at_death
3700	Time_since_last_menstrual_period
3710	Length_of_menstrual_cycle
4079	Diastolic_blood_pressure,_automated_reading
4080	Systolic_blood_pressure,_automated_reading
4194	Pulse_rate
4198	Position_of_the_pulse_wave_peak
4199	Position_of_pulse_wave_notch
4598	Ever_depressed_for_a_whole_week
4609	Longest_period_of_depression
4620	Number_of_depression_episodes
4631	Ever_unenthusiastic/disinterested_for_a_whole_week
4642	Ever_manic/hyper_for_2_days
4653	Ever_highly_irritable/argumentative_for_2_days
5386	Number_of_unenthusiastic/disinterested_episodes
5983	ECG,_heart_rate
5984	ECG,_load
6015	Chest_pain_felt_during_physical_activity
6016	Chest_pain_felt_outside_physical_activity
6032	Maximum_workload_during_fitness_test
6033	Maximum_heart_rate_during_fitness_test
6034	Target_heart_rate_achieved
6177	Medication_for_cholesterol,_blood_pressure_or_diabetes
10721	Illness,_injury,_bereavement,_stress_in_last_2_years_(pilot)
10722	Qualifications_(pilot)
12143	Weight_(pre-imaging)
12336	Ventricular_rate
12338	P_duration
12340	QRS_duration
12671	PWA_start_time
12673	Heart_rate_during_PWA
12674	Systolic_brachial_blood_pressure_during_PWA
12675	Diastolic_brachial_blood_pressure_during_PWA
12676	Peripheral_pulse_pressure_during_PWA
12677	Central_systolic_blood_pressure_during_PWA
12678	Central_pulse_pressure_during_PWA
12679	Number_of_beats_in_waveform_average_for_PWA
12680	Central_augmentation_pressure_during_PWA
12681	Augmentation_index_for_PWA
12682	Cardiac_output_during_PWA
12683	End_systolic_pressure_during_PWA
12684	End_systolic_pressure_index_during_PWA
12685	Total_peripheral_resistance_during_PWA
12686	Stroke_volume_during_PWA
12687	Mean_arterial_pressure_during_PWA
12695	Blood_pressure_test_start_time
12697	Systolic_brachial_blood_pressure
12698	Diastolic_brachial_blood_pressure
12699	Number_of_PWA_tests_performed
12700	Vicorder_results_plausible
12702	Cardiac_index_during_PWA
20002	Non-cancer_illness_code,_self-reported
20003	Treatment/medication_code
20004	Operation_code
20107	Illnesses_of_father
20110	Illnesses_of_mother
20111	Illnesses_of_siblings
20123	Single_episode_of_probable_major_depression
20124	Probable_recurrent_major_depression_(moderate)
20125	Probable_recurrent_major_depression_(severe)
20126	Bipolar_and_major_depression_status
20127	Neuroticism_score
20150	Forced_expiratory_volume_in_1-second_(FEV1),_Best_measure
20151	Forced_vital_capacity_(FVC),_Best_measure
20152	Reproduciblity_of_spirometry_measurement_using_ERS/ATS_criteria
20153	Forced_expiratory_volume_in_1-second_(FEV1),_predicted
20154	Forced_expiratory_volume_in_1-second_(FEV1),_predicted_percentage
20161	Pack_years_of_smoking
20162	Pack_years_adult_smoking_as_proportion_of_life_span_exposed_to_smoking
20255	Spirometry_QC_measure
20256	Forced_expiratory_volume_in_1-second_(FEV1)_Z-score
20257	Forced_vital_capacity_(FVC)_Z-score
20258	FEV1/_FVC_ratio_Z-score
20404	Ever_physically_dependent_on_alcohol
20406	Ever_addicted_to_alcohol
20458	General_happiness
20459	General_happiness_with_own_health
20460	Belief_that_own_life_is_meaningful
20530	Witnessed_sudden_violent_death
20531	Victim_of_sexual_assault
21000	Ethnic_background
21001	Body_mass_index_(BMI)
21002	Weight
21003	Age_when_attended_assessment_centre
21021	Pulse_wave_Arterial_Stiffness_index
22032	IPAQ_activity_group
22033	Summed_days_activity
22034	Summed_minutes_activity
22035	Above_moderate/vigorous_recommendation
22036	Above_moderate/vigorous/walking_recommendation
22037	MET_minutes_per_week_for_walking
22038	MET_minutes_per_week_for_moderate_activity
22039	MET_minutes_per_week_for_vigorous_activity
22330	PQ_interval
22331	QT_interval
22332	QTC_interval
22333	RR_interval
